patient_id,algorithm,mode,c,kappa,overshoot,steps,lr,success,clean_prob,adv_prob,confidence_drop,l2_norm,linf_norm,l0_norm
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,full,1.0,10.0,,1000,0.05,1.0,0.513671875,0.499267578125,0.014404296875,312.1897331930152,1.7922630110608058,150528
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.513671875,0.5126953125,0.0009765625,61.22137299646893,1.5440897455266165,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.513671875,0.51416015625,-0.00048828125,24.252375613444947,0.7903958446915144,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,full,5.0,0.0,,1000,0.05,0.0,0.513671875,0.5,0.013671875,312.189737717215,1.7922630215630433,150528
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.513671875,0.5126953125,0.0009765625,61.22137299646893,1.5440897455266165,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.513671875,0.51416015625,-0.00048828125,24.252375613444947,0.7903958446915144,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,full,5.0,1.0,,1000,0.05,1.0,0.513671875,0.498291015625,0.015380859375,312.18975692517955,1.7922630113361118,150528
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.513671875,0.5126953125,0.0009765625,61.22137299646893,1.5440897455266165,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.513671875,0.51416015625,-0.00048828125,24.252375613444947,0.7903958446915144,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,full,5.0,10.0,,1000,0.05,1.0,0.513671875,0.498291015625,0.015380859375,312.18975692517955,1.7922630113361118,150528
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.513671875,0.5126953125,0.0009765625,61.22137641138025,1.5440897455273968,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.513671875,0.51416015625,-0.00048828125,24.25240465702922,0.7903959395215947,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,full,50.0,0.0,,1000,0.05,1.0,0.513671875,0.4970703125,0.0166015625,312.1898349653158,1.7922630128729096,150528
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.513671875,0.5126953125,0.0009765625,61.22137641138025,1.5440897455273968,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.513671875,0.51416015625,-0.00048828125,24.252440988667963,0.7903958446906392,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,full,50.0,1.0,,1000,0.05,1.0,0.513671875,0.49072265625,0.02294921875,312.1909003033175,1.7922630763796132,150528
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.513671875,0.5126953125,0.0009765625,61.22137641138025,1.5440897455273968,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.513671875,0.51416015625,-0.00048828125,24.252440988667963,0.7903958446906392,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,cw,full,50.0,10.0,,1000,0.05,1.0,0.513671875,0.49072265625,0.02294921875,312.1909003033175,1.7922630763796132,150528
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,lesion,,,0.01,150,,0.0,0.513671875,0.5126953125,0.0009765625,61.221602480682584,1.5440892682777765,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,random_patch,,,0.01,150,,0.0,0.513671875,0.51416015625,-0.00048828125,25.00124698908663,1.3852633791113333,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,full,,,0.01,150,,0.0,0.513671875,0.5,0.013671875,312.18987023678613,1.79226253374815,150512
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,lesion,,,0.02,150,,0.0,0.513671875,0.5126953125,0.0009765625,61.22160768617246,1.5440892682777765,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,random_patch,,,0.02,150,,0.0,0.513671875,0.51416015625,-0.00048828125,25.017380292105823,1.3843957138740697,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,full,,,0.02,150,,0.0,0.513671875,0.5,0.013671875,312.18987554605246,1.79226253374815,150512
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,lesion,,,0.05,150,,0.0,0.513671875,0.5126953125,0.0009765625,61.22162361035303,1.5440892682777765,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,random_patch,,,0.05,150,,0.0,0.513671875,0.51416015625,-0.00048828125,25.06790934900879,1.381620219140171,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,full,,,0.05,150,,0.0,0.513671875,0.5,0.013671875,312.1898917863285,1.79226253374815,150512
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,lesion,,,0.1,150,,0.0,0.513671875,0.5126953125,0.0009765625,61.22165152691954,1.5440892682777765,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,random_patch,,,0.1,150,,0.0,0.513671875,0.51416015625,-0.00048828125,25.156313162881553,1.3782263589008028,4332
35ffa64a-fc84-4582-95ad-40d4eab93197,deepfool,full,,,0.1,150,,0.0,0.513671875,0.5,0.013671875,312.18991990789556,1.79226253374815,150512
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,0.01,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,0.01,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,0.01,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,0.1,0.0,,1000,0.05,0.0,0.51220703125,0.5,0.01220703125,229.19247261975787,1.7927149741110497,150403
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,0.1,1.0,,1000,0.05,0.0,0.51220703125,0.5,0.01220703125,229.19247261975787,1.7927149741110497,150403
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,0.1,10.0,,1000,0.05,0.0,0.51220703125,0.5,0.01220703125,229.19247261975787,1.7927149741110497,150403
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,1.0,0.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,229.19337752288615,1.7927149741110537,150509
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,1.0,1.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,229.19337752288615,1.7927149741110537,150509
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,1.0,10.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,229.19337752288615,1.7927149741110537,150509
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,5.0,0.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,229.19350432512522,1.7927149741110715,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,5.0,1.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,229.19350432512522,1.7927149741110715,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,5.0,10.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,229.19350432512522,1.7927149741110715,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,50.0,0.0,,1000,0.05,0.0,0.51220703125,0.5,0.01220703125,229.07334802491437,1.7923581930658983,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,50.0,1.0,,1000,0.05,0.0,0.51220703125,0.5,0.01220703125,229.07251767642498,1.79235207129343,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,cw,full,50.0,10.0,,1000,0.05,0.0,0.51220703125,0.5,0.01220703125,229.07251767642498,1.79235207129343,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,lesion,,,0.01,150,,0.0,0.51220703125,0.50390625,0.00830078125,14.677197749308133,0.8871600818323544,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,random_patch,,,0.01,150,,0.0,0.51220703125,0.50927734375,0.0029296875,24.949993900981585,1.316798752395513,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,full,,,0.01,150,,0.0,0.51220703125,0.5,0.01220703125,229.23307149253154,1.795967860989166,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,lesion,,,0.02,150,,0.0,0.51220703125,0.50390625,0.00830078125,14.665354160022124,0.8871600818323544,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,random_patch,,,0.02,150,,0.0,0.51220703125,0.50927734375,0.0029296875,25.201677545721168,1.341929347637647,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,full,,,0.02,150,,0.0,0.51220703125,0.5,0.01220703125,229.23518196426815,1.7960203578305027,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,lesion,,,0.05,150,,0.0,0.51220703125,0.50390625,0.00830078125,14.661859363992598,0.8871600818323544,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,random_patch,,,0.05,150,,0.0,0.51220703125,0.50927734375,0.0029296875,25.773958208712568,1.4506295809319183,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,full,,,0.05,150,,0.0,0.51220703125,0.5,0.01220703125,229.23236037671805,1.795940801347875,150528
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,lesion,,,0.1,150,,0.0,0.51220703125,0.50390625,0.00830078125,14.721441613487974,0.8871600818323544,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,random_patch,,,0.1,150,,0.0,0.51220703125,0.50927734375,0.0029296875,26.351494695457813,1.5508580508893335,6552
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,deepfool,full,,,0.1,150,,0.0,0.51220703125,0.5,0.01220703125,229.23366705942874,1.7959659171563573,150528
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,0.01,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,0.01,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,0.01,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,0.1,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,0.1,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,0.1,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,1.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,1.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,1.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,5.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,5.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,5.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,50.0,0.0,,1000,0.05,0.0,0.51611328125,0.5,0.01611328125,484.2142486273134,1.7922630371543797,150528
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,50.0,1.0,,1000,0.05,1.0,0.51611328125,0.497314453125,0.018798828125,484.2147707540524,1.79226302396029,150528
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.51611328125,0.51611328125,0.0,0.0,0.0,0
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,cw,full,50.0,10.0,,1000,0.05,1.0,0.51611328125,0.497314453125,0.018798828125,484.2147707540524,1.79226302396029,150528
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,lesion,,,0.01,150,,0.0,0.51611328125,0.51318359375,0.0029296875,27.138722696323807,1.2419898539856802,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,random_patch,,,0.01,150,,0.0,0.51611328125,0.515625,0.00048828125,12.925932214067144,1.0084848076667767,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,full,,,0.01,150,,0.0,0.51611328125,0.5,0.01611328125,484.3277464744439,1.8075352908783593,150528
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,lesion,,,0.02,150,,0.0,0.51611328125,0.51318359375,0.0029296875,27.226680526565943,1.2461014307493379,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,random_patch,,,0.02,150,,0.0,0.51611328125,0.515625,0.00048828125,13.069156852799678,1.0097008907634637,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,full,,,0.02,150,,0.0,0.51611328125,0.5,0.01611328125,484.3224005170521,1.8067091825133357,150528
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,lesion,,,0.05,150,,0.0,0.51611328125,0.51318359375,0.0029296875,27.29571390381164,1.2495684080767182,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,random_patch,,,0.05,150,,0.0,0.51611328125,0.515625,0.00048828125,13.322379031345573,1.0271629047801634,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,full,,,0.05,150,,0.0,0.51611328125,0.5,0.01611328125,484.32659055262934,1.8072668520407273,150528
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,lesion,,,0.1,150,,0.0,0.51611328125,0.513671875,0.00244140625,27.290725739423788,1.255292368091458,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,random_patch,,,0.1,150,,0.0,0.51611328125,0.515625,0.00048828125,13.764376225651697,1.0763696975372776,2310
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,deepfool,full,,,0.1,150,,0.0,0.51611328125,0.5,0.01611328125,484.3261880127986,1.8072047971768284,150528
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,full,0.01,0.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,full,0.01,1.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,full,0.01,10.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,full,0.1,0.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
ae9439c0-31a2-4b2a-946e-f9f497109c42,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.51123046875,0.51123046875,0.0,0.0,0.0,0
